episode,score,max_reward,max_tile 
3236,616,39.18363933563232,64
3237,400,44.690628623962404,64
3238,1228,39.501058673858644,128
3239,664,39.01038761138916,64
3240,1096,41.97126922607422,128
3241,2600,48.28993644714356,256
3242,664,38.785370635986325,64
3243,1292,38.05762739181519,128
3244,728,36.907485771179196,64
3245,564,41.526678276062015,64
3246,992,40.769213104248045,128
3247,1452,38.6196813583374,128
3248,1224,40.82227554321289,128
3249,1912,38.779718685150144,256
3250,1264,43.74314441680909,128
3251,1052,44.686527252197266,128
3252,1268,40.18606414794922,128
3253,2400,40.277702522277835,256
3254,468,46.41310577392578,64
3255,668,46.567218208312994,64
3256,624,40.336435890197755,64
3257,844,36.527872467041014,64
3258,1016,37.64933738708496,128
3259,1324,36.79940595626831,128
3260,1940,37.51084480285645,256
3261,1276,37.70105514526367,128
3262,1460,38.24216289520264,128
3263,1228,42.619235610961915,128
3264,1260,38.03608665466309,128
3265,2352,43.407714653015134,256
3266,2200,45.302513122558594,256
3267,1060,41.496486282348634,128
3268,2272,44.59105739593506,256
3269,1212,44.75360145568848,128
3270,1176,38.66868228912354,128
3271,1008,41.24875659942627,128
3272,504,37.28321418762207,64
3273,1472,40.54378490447998,128
3274,816,39.78409767150879,64
3275,1700,41.69551525115967,128
3276,896,39.47290201187134,64
3277,792,36.12945976257325,64
3278,1248,39.36363525390625,128
3279,1360,39.674435424804685,128
3280,1308,37.98479690551758,128
3281,1840,38.9189754486084,256
3282,1332,36.595175075531,128
3283,1304,45.25373401641846,128
3284,2180,38.47198677062988,256
3285,1020,40.61213321685791,128
3286,480,40.00595283508301,64
3287,1744,46.55950222015381,128
3288,1264,40.491034507751465,128
3289,2836,40.795416831970215,256
3290,836,36.40855102539062,64
3291,2576,41.07339801788331,256
3292,2212,49.92194442749023,256
3293,1264,39.18090658187866,128
3294,1272,41.3093765258789,128
3295,2192,42.99465389251709,256
3296,1804,43.413834190368654,128
3297,2224,40.564700317382815,256
3298,1112,43.3670166015625,128
3299,1216,40.311156845092775,128
3300,1248,38.786899375915525,128
3301,1020,37.93600444793701,64
3302,2472,38.61510391235352,256
3303,1232,39.662046909332275,128
3304,528,37.92120399475098,64
3305,1452,44.0163215637207,128
3306,1544,41.71727104187012,128
3307,2688,41.61485958099365,256
3308,1360,40.4755973815918,128
3309,2228,43.34688873291016,256
3310,636,38.24156532287598,64
3311,704,35.35091419219971,64
3312,732,37.27384738922119,64
3313,516,42.53266983032226,64
3314,2452,46.0939245223999,256
3315,1012,40.581344795227054,128
3316,388,40.37592315673828,64
3317,2516,40.692388725280765,256
3318,1240,37.976813316345215,128
3319,552,37.02275323867798,64
3320,2808,39.555504608154294,256
3321,692,45.62611408233643,64
3322,2292,38.72087459564209,256
3323,1272,38.071237087249756,128
3324,3656,46.16579189300538,256
3325,1352,37.186832427978516,128
3326,1308,40.48163604736328,128
3327,2608,45.16365470886231,256
3328,2404,43.56243190765381,256
3329,896,40.609268760681154,128
3330,1280,39.52798862457276,128
3331,924,40.710536384582525,64
3332,1300,39.75287122726441,128
3333,1424,36.14427528381348,128
3334,1248,36.69879703521728,128
3335,572,37.25029315948487,64
3336,1352,38.191082382202154,128
3337,760,37.95596408843994,64
3338,1968,39.8606071472168,256
3339,680,38.65052394866943,64
3340,1420,39.50922451019287,128
3341,968,39.05933837890625,128
3342,2872,43.44803047180176,256
3343,1356,44.2872730255127,128
3344,2264,43.3018030166626,256
3345,1328,43.113212013244635,128
3346,1280,38.568732261657715,128
3347,1088,45.57609596252442,128
3348,884,42.53508033752442,128
3349,264,39.52947425842285,32
3350,920,41.56913089752197,128
3351,1312,39.58056383132934,128
3352,584,38.68223447799683,64
3353,1320,40.26809921264648,128
3354,1980,42.69082736968994,256
3355,1180,39.05102643966675,128
3356,1156,42.76823139190674,128
3357,1404,43.22263431549072,128
3358,2332,41.76639499664307,256
3359,1428,42.024230384826666,128
3360,2708,43.42006568908691,256
3361,1428,41.632938385009766,128
3362,1632,42.151519012451175,128
3363,2392,40.144613647460936,256
3364,1020,44.751999855041504,128
3365,1492,37.70252380371094,128
3366,896,47.04539070129395,128
3367,760,38.86164779663086,64
3368,840,35.83686628341675,64
3369,1876,39.74669132232666,128
3370,544,37.80789852142334,64
3371,2776,46.098693275451666,256
3372,1204,41.37690124511719,128
3373,624,40.21852741241455,64
3374,652,40.38859901428223,64
3375,2544,36.639731884002686,256
3376,1584,37.93490581512451,128
3377,1268,44.439598083496094,128
3378,2972,39.267142677307135,256
3379,1824,41.60011959075928,128
3380,1172,39.0477391242981,128
3381,2276,41.61521186828614,256
3382,916,41.60808925628662,128
3383,2980,45.98622150421143,256
3384,2256,46.34872760772706,256
3385,980,41.38089103698731,128
3386,632,41.764092445373535,64
3387,912,41.48342018127441,128
3388,1308,40.04617462158203,128
3389,1500,41.33142890930176,128
3390,1208,41.94420490264893,128
3391,1136,40.06948337554932,128
3392,2492,41.28028993606567,256
3393,2092,42.92217655181885,256
3394,944,41.00116958618164,128
3395,1148,37.39380569458008,128
3396,1008,44.539316177368164,128
3397,788,41.66111106872559,64
3398,1036,37.33989086151123,128
3399,2192,38.442533588409425,256
3400,948,41.5510913848877,128
3401,1040,41.7122127532959,128
3402,1224,38.3030722618103,128
3403,672,37.76104011535645,64
3404,1020,41.56439838409424,128
3405,1332,35.19917259216309,128
3406,1512,38.78397121429443,128
3407,324,36.56856079101563,32
3408,512,39.396506214141844,64
3409,852,41.02065658569336,64
3410,548,38.51943397521973,64
3411,1300,41.52585582733154,128
3412,1264,40.82358531951904,128
3413,1124,40.74604721069336,128
3414,980,38.62611122131348,128
3415,2032,47.704566955566406,256
3416,1408,38.97596969604492,128
3417,756,39.03661956787109,64
3418,568,44.514332199096685,64
3419,1208,40.393613243103026,128
3420,808,42.52607803344726,128
3421,1736,40.23165493011474,128
3422,832,36.52930088043213,64
3423,1180,37.568618583679196,128
3424,612,38.96327133178711,64
3425,944,37.970700073242185,128
3426,1252,42.69145164489746,128
3427,1204,40.69759330749512,128
3428,2864,41.15303783416748,256
3429,2612,40.20372152328491,256
3430,2264,41.93946590423584,256
3431,1180,47.7883264541626,128
3432,692,45.39746150970459,64
3433,1476,36.432223892211915,128
3434,1424,46.21571350097656,128
3435,596,38.0446174621582,64
3436,1292,43.61705684661865,128
3437,1008,38.94061880111694,128
3438,632,40.29632511138916,64
3439,1968,38.048119354248044,256
3440,1440,39.676932716369635,128
3441,792,44.67118167877197,64
3442,1344,37.83370914459229,128
3443,1228,42.28796710968018,128
3444,1124,40.253127098083496,128
3445,1472,38.64492568969727,128
3446,492,39.14207201004028,64
3447,684,46.172458267211915,64
3448,1268,39.36977081298828,128
3449,2120,46.89235382080078,256
3450,1012,40.99692306518555,128
3451,464,36.2973611831665,64
3452,1696,37.48667469024659,128
3453,624,37.78444499969483,64
3454,1060,44.2282018661499,128
3455,960,35.907499122619626,128
3456,1316,38.76854248046875,128
3457,1112,41.342030143737794,128
3458,844,39.20869445800781,64
3459,1300,46.576137161254884,128
3460,1076,44.92336730957031,128
3461,640,41.85668029785156,64
3462,2140,45.75776596069336,256
3463,784,38.15359878540039,64
3464,1268,41.51505184173584,128
3465,1320,37.87106418609619,128
3466,1328,37.7260910987854,128
3467,528,43.59689788818359,64
3468,2180,41.80005140304566,256
3469,1848,39.373036003112794,128
3470,1024,47.713382720947266,128
3471,1464,41.553859043121335,128
3472,1168,37.95325775146485,128
3473,892,38.45002002716065,128
3474,616,43.41080093383789,64
3475,1280,40.546500587463385,128
3476,2296,36.048208236694336,256
3477,988,39.731129074096685,128
3478,1228,39.19784660339356,128
3479,1276,42.72338008880615,128
3480,1216,41.74176597595215,128
3481,1460,38.533267974853516,128
3482,1108,42.69706726074219,128
3483,1144,40.14715452194214,128
3484,1188,43.2148323059082,128
3485,1332,42.15814609527588,128
3486,1172,43.861161613464354,128
3487,1212,40.2801477432251,128
3488,1060,39.280381774902345,128
3489,1324,37.72419548034668,128
3490,712,38.79086494445801,64
3491,1052,41.45598640441895,128
3492,1376,41.29106464385987,128
3493,1256,40.472111511230466,128
3494,3140,41.04139938354492,256
3495,2316,38.24460859298706,256
3496,776,39.42686595916748,64
3497,1240,41.93492126464844,128
3498,2432,38.01625518798828,256
3499,1212,45.194025421142584,128
3500,972,38.31942863464356,128
3501,2592,38.862171745300294,256
3502,2032,39.49367961883545,256
3503,2032,45.07661743164063,256
3504,936,38.11019153594971,128
3505,408,43.872618675231934,64
3506,1412,49.90236587524414,128
3507,1164,38.31479740142822,128
3508,1104,38.4588508605957,128
3509,704,42.33439712524414,64
3510,600,38.60259771347046,64
3511,1396,39.662601470947266,128
3512,660,40.46118679046631,64
3513,644,37.73734035491943,64
3514,656,39.89347743988037,64
3515,2084,39.52221021652222,256
3516,424,43.371550750732425,64
3517,1964,41.33256454467774,256
3518,1364,39.40455284118653,128
3519,640,37.942401313781744,64
3520,620,44.50625305175781,64
3521,2608,44.839555168151854,256
3522,992,39.44164915084839,128
3523,1100,45.245263671875,128
3524,532,34.98379917144776,64
3525,672,39.53801593780518,64
3526,1460,42.91344947814942,128
3527,700,38.031739711761475,64
3528,1448,44.0117862701416,128
3529,2816,37.15694637298584,256
3530,1460,38.90206604003906,128
3531,1560,42.978515434265134,128
3532,800,41.470344161987306,64
3533,1204,40.013091278076175,128
3534,1400,40.892727088928225,128
3535,2304,41.00528507232666,256
3536,1272,40.21093797683716,128
3537,1368,47.25185413360596,128
3538,2144,41.522721672058104,256
3539,1376,42.589415550231934,128
3540,1176,41.376411056518556,128
3541,596,40.318358421325684,64
3542,1104,41.259457206726076,128
3543,3000,43.82821254730224,256
3544,596,46.610788726806646,64
3545,540,39.061199569702154,64
3546,1228,38.71623840332031,128
3547,1232,36.93877468109131,128
3548,496,40.6932954788208,64
3549,664,45.40337295532227,64
3550,812,37.93959331512451,64
3551,480,38.351585769653326,64
3552,1284,40.88793888092041,128
3553,1556,39.38119449615479,128
3554,2528,40.07925815582276,256
3555,644,50.598200988769534,64
3556,1004,41.78975353240967,128
3557,996,39.38053798675537,128
3558,464,41.396209716796875,64
3559,712,44.655914878845216,64
3560,1252,39.98355083465576,128
3561,628,41.06904678344726,64
3562,1180,42.66458511352539,128
3563,496,42.800716400146484,64
3564,1304,38.387085151672366,128
3565,432,36.87842712402344,32
3566,1436,38.18821439743042,128
3567,1116,41.32289581298828,128
3568,1032,50.571503257751466,128
3569,2104,44.03063201904297,256
3570,2524,53.01953525543213,256
3571,1320,39.22978191375732,128
3572,2184,41.69608249664307,256
3573,716,41.349111270904544,64
3574,1932,42.06428546905518,256
3575,1328,42.41513767242432,128
3576,2164,40.20845394134521,256
3577,2844,37.32851772308349,256
3578,1320,37.97728214263916,128
3579,2280,47.10181846618653,256
3580,2768,43.99792823791504,256
3581,536,40.12590980529785,64
3582,2820,39.947864913940435,256
3583,1436,41.00029649734497,128
3584,504,42.006272888183595,64
3585,2716,39.21290121078491,256
3586,904,40.08408794403076,64
3587,1228,43.698018074035645,128
3588,1948,45.11829319000245,256
3589,588,40.011410522460935,64
3590,2224,39.589081573486325,256
3591,756,43.27430820465088,64
3592,2508,56.917372703552246,256
3593,1220,40.060448265075685,128
3594,1848,42.957465171813965,256
3595,612,38.61854114532471,64
3596,1040,40.83013801574707,128
3597,1148,39.33894424438476,128
3598,1912,46.094065284729005,256
3599,2460,41.95008525848389,256
3600,2200,44.77006435394287,256
3601,1004,37.22893123626709,128
3602,1176,42.877145767211914,128
3603,1176,41.710198402404785,128
3604,380,38.05575942993164,32
3605,2196,42.54807262420654,256
3606,1428,37.19218826293945,128
3607,1284,40.04263687133789,128
3608,1188,46.973038101196295,128
3609,1616,42.91694736480713,128
3610,1280,38.2943193435669,128
3611,936,47.55957069396973,128
3612,1048,38.4670090675354,128
3613,824,39.82245454788208,64
3614,1184,40.05604572296143,128
3615,2048,40.043408203125,256
3616,984,40.386487579345705,128
3617,1232,41.85190963745117,128
3618,1700,36.876219749450684,128
3619,420,37.82101430892944,64
3620,1192,46.85441284179687,128
3621,548,48.915101051330566,64
3622,2796,46.73336448669434,256
3623,488,41.334679031372076,64
3624,480,48.10154705047607,64
3625,1224,35.90461292266846,128
3626,1208,40.145144081115724,128
3627,1024,42.86558094024659,128
3628,760,40.39103679656982,64
3629,1468,45.576513671875006,128
3630,512,41.26803894042969,64
3631,1296,42.50646533966065,128
3632,1164,43.39074211120605,128
3633,1024,42.380997085571295,128
3634,2040,41.057910442352295,256
3635,1200,46.71614074707031,128
3636,1600,41.05158271789551,128
3637,528,46.477379417419435,64
3638,1180,37.18464756011963,128
3639,1500,38.21200160980224,128
3640,2140,44.87862491607666,256
3641,1240,41.72478084564209,128
3642,1216,43.076240158081056,128
3643,2260,36.70792827606201,256
3644,644,37.44815311431885,64
3645,1216,42.538143157958984,128
3646,572,38.8888500213623,64
3647,1180,39.0454647064209,128
3648,2724,46.19838809967041,256
3649,1200,42.53585014343262,128
3650,984,38.18202629089356,128
3651,680,36.520414638519284,64
3652,2572,44.224759864807126,256
3653,1240,39.048305130004884,128
3654,2796,41.55771255493164,256
3655,1344,39.18366661071778,128
3656,1144,39.23830671310425,128
3657,2192,39.127032661437994,256
3658,1996,36.90955772399903,128
3659,2860,40.312750244140624,256
3660,1308,40.73862800598145,128
3661,2820,42.98006057739258,256
3662,1152,39.08004417419434,128
3663,1176,44.025526428222655,128
3664,1148,38.88193359375,128
3665,576,39.94294948577881,64
3666,532,40.217782211303714,64
3667,1396,52.199279594421384,128
3668,1480,40.9378776550293,128
3669,880,47.39958572387695,128
3670,1232,44.456901741027835,128
3671,412,41.35173645019531,64
3672,1260,46.078971481323244,128
3673,1164,37.66423511505127,128
3674,2724,43.86636295318604,256
3675,1852,38.364070129394534,128
3676,844,41.243035316467285,64
3677,2288,46.64184913635254,256
3678,1376,40.890669441223146,128
3679,1100,41.4889612197876,128
3680,1164,40.306823348999025,128
